cell_id,name,latitude,longitude,potential_score,housing_density_score,building_fit_score,solar_score,market_gap_score,campaign_score
CRS3035RES100mN3108200E4114200,Raster CRS3035RES100mN3108200E4114200,51.0479824,7.0508303,49,30,75,42,50,50
CRS3035RES100mN3091800E4097400,Raster CRS3035RES100mN3091800E4097400,50.8943859,6.8215581,49,15,70,72,50,50
CRS3035RES100mN3089100E4100800,Raster CRS3035RES100mN3089100E4100800,50.8714576,6.8714757,49,28,57,68,50,50
CRS3035RES100mN3096900E4113900,Raster CRS3035RES100mN3096900E4113900,50.9463923,7.0530122,49,20,73,59,50,50
CRS3035RES100mN3093600E4096000,Raster CRS3035RES100mN3093600E4096000,50.9100005,6.8005642,49,16,70,69,50,50
CRS3035RES100mN3099200E4113700,Raster CRS3035RES100mN3099200E4113700,50.9669755,7.0488557,49,28,75,49,50,50
CRS3035RES100mN3090200E4109200,Raster CRS3035RES100mN3090200E4109200,50.8845023,6.9900828,49,46,40,62,50,50
CRS3035RES100mN3103000E4117000,Raster CRS3035RES100mN3103000E4117000,51.00229,7.0936632,49,27,80,41,50,50
CRS3035RES100mN3102600E4119100,Raster CRS3035RES100mN3102600E4119100,50.9994437,7.1237832,49,32,75,42,50,50
CRS3035RES100mN3106100E4111000,Raster CRS3035RES100mN3106100E4111000,51.0279551,7.0064499,49,57,41,45,50,50
CRS3035RES100mN3087300E4106700,Raster CRS3035RES100mN3087300E4106700,50.8575296,6.9562871,49,16,76,62,50,50
CRS3035RES100mN3099800E4099000,Raster CRS3035RES100mN3099800E4099000,50.9668448,6.839398,49,17,67,74,50,50
CRS3035RES100mN3101400E4095600,Raster CRS3035RES100mN3101400E4095600,50.9798812,6.7900441,49,5,79,76,50,50
CRS3035RES100mN3091100E4121500,Raster CRS3035RES100mN3091100E4121500,50.897001,7.1642634,49,28,70,51,50,50
CRS3035RES100mN3107300E4114800,Raster CRS3035RES100mN3107300E4114800,51.040117,7.0598938,49,27,79,42,50,50
CRS3035RES100mN3101700E4095300,Raster CRS3035RES100mN3101700E4095300,50.9824565,6.7855892,49,8,76,76,50,50
CRS3035RES100mN3107100E4115200,Raster CRS3035RES100mN3107100E4115200,51.0384653,7.0657068,49,32,75,42,50,50
CRS3035RES100mN3084600E4110700,Raster CRS3035RES100mN3084600E4110700,50.8347628,7.0146084,49,13,75,70,50,50
CRS3035RES100mN3086100E4108100,Raster CRS3035RES100mN3086100E4108100,50.8472745,6.9768547,49,3,84,72,50,50
CRS3035RES100mN3085000E4101900,Raster CRS3035RES100mN3085000E4101900,50.8350612,6.88955,49,5,77,77,50,50
CRS3035RES100mN3107100E4113600,Raster CRS3035RES100mN3107100E4113600,51.0378861,7.0429112,49,34,67,46,50,50
CRS3035RES100mN3100500E4120500,Raster CRS3035RES100mN3100500E4120500,50.9810762,7.1448748,49,46,59,41,50,50
CRS3035RES100mN3094000E4116900,Raster CRS3035RES100mN3094000E4116900,50.9214255,7.0972982,49,29,69,52,50,50
CRS3035RES100mN3101800E4120700,Raster CRS3035RES100mN3101800E4120700,50.9928219,7.1470029,49,46,58,40,50,50
CRS3035RES100mN3095500E4103600,Raster CRS3035RES100mN3095500E4103600,50.9299988,6.9074032,49,11,82,63,50,50
CRS3035RES100mN3097800E4118100,Raster CRS3035RES100mN3097800E4118100,50.9559804,7.1122318,49,31,75,41,50,50
CRS3035RES100mN3093300E4109500,Raster CRS3035RES100mN3093300E4109500,50.9124528,6.9925432,49,4,95,59,50,50
CRS3035RES100mN3088800E4107100,Raster CRS3035RES100mN3088800E4107100,50.8711496,6.9610846,49,13,81,62,50,50
CRS3035RES100mN3107300E4113700,Raster CRS3035RES100mN3107300E4113700,51.0397185,7.0442212,49,28,74,46,50,50
CRS3035RES100mN3112600E4117800,Raster CRS3035RES100mN3112600E4117800,51.0887912,7.0996562,49,30,77,39,50,50
CRS3035RES100mN3089300E4112100,Raster CRS3035RES100mN3089300E4112100,50.8774844,7.0317787,49,31,59,60,50,50
CRS3035RES100mN3109100E4110500,Raster CRS3035RES100mN3109100E4110500,51.0547117,6.9975815,49,28,73,50,50,50
CRS3035RES100mN3085300E4102300,Raster CRS3035RES100mN3085300E4102300,50.8379078,6.8950442,49,10,72,77,50,50
CRS3035RES100mN3110400E4100200,Raster CRS3035RES100mN3110400E4100200,51.0624916,6.8500028,49,15,82,58,50,50
CRS3035RES100mN3098900E4094200,Raster CRS3035RES100mN3098900E4094200,50.9568797,6.7716878,49,11,73,76,50,50
CRS3035RES100mN3091300E4098200,Raster CRS3035RES100mN3091300E4098200,50.8902079,6.8332252,49,6,82,72,50,50
CRS3035RES100mN3094800E4112900,Raster CRS3035RES100mN3094800E4112900,50.9271699,7.0399951,49,27,68,58,50,50
CRS3035RES100mN3107900E4111300,Raster CRS3035RES100mN3107900E4111300,51.04423,7.0096794,49,28,76,46,50,50
CRS3035RES100mN3085500E4110200,Raster CRS3035RES100mN3085500E4110200,50.8426619,7.006997,49,13,75,70,50,50
CRS3035RES100mN3089200E4111600,Raster CRS3035RES100mN3089200E4111600,50.8764038,7.0247371,49,20,73,60,50,50
CRS3035RES100mN3098500E4117400,Raster CRS3035RES100mN3098500E4117400,50.9620184,7.1018837,49,30,79,41,50,50
CRS3035RES100mN3104100E4096700,Raster CRS3035RES100mN3104100E4096700,51.0045577,6.804024,49,15,73,71,50,50
CRS3035RES100mN3087800E4113700,Raster CRS3035RES100mN3087800E4113700,50.864594,7.0553479,49,21,80,52,50,50
CRS3035RES100mN3084100E4112300,Raster CRS3035RES100mN3084100E4112300,50.8308567,7.0375899,49,15,72,70,50,50
CRS3035RES100mN3106900E4109500,Raster CRS3035RES100mN3106900E4109500,51.0345855,6.9846167,49,33,69,48,50,50
CRS3035RES100mN3090200E4100800,Raster CRS3035RES100mN3090200E4100800,50.8813355,6.8708116,49,14,69,73,50,50
CRS3035RES100mN3090300E4114500,Raster CRS3035RES100mN3090300E4114500,50.8873353,7.0652881,49,50,45,53,50,50
CRS3035RES100mN3107700E4103500,Raster CRS3035RES100mN3107700E4103500,51.0395145,6.8986652,49,28,63,61,50,50
CRS3035RES100mN3106700E4097500,Raster CRS3035RES100mN3106700E4097500,51.0282173,6.8138072,49,11,77,72,50,50
CRS3035RES100mN3094100E4112300,Raster CRS3035RES100mN3094100E4112300,50.9206649,7.0318687,49,11,86,58,50,50
CRS3035RES100mN3085500E4102000,Raster CRS3035RES100mN3085500E4102000,50.8395894,6.8906689,49,31,47,77,50,50
CRS3035RES100mN3092300E4111900,Raster CRS3035RES100mN3092300E4111900,50.9043537,7.0272181,49,3,96,57,50,50
CRS3035RES100mN3096400E4098000,Raster CRS3035RES100mN3096400E4098000,50.9359256,6.8272611,49,8,82,68,50,50
CRS3035RES100mN3102700E4104400,Raster CRS3035RES100mN3102700E4104400,50.9949578,6.9144787,49,15,80,58,50,50
CRS3035RES100mN3096200E4098100,Raster CRS3035RES100mN3096200E4098100,50.9341687,6.8288052,49,15,75,68,50,50
CRS3035RES100mN3099700E4112800,Raster CRS3035RES100mN3099700E4112800,50.9711388,7.0357662,49,57,40,49,50,50
CRS3035RES100mN3093400E4095200,Raster CRS3035RES100mN3093400E4095200,50.9078897,6.7893232,49,12,74,70,50,50
CRS3035RES100mN3099700E4114900,Raster CRS3035RES100mN3099700E4114900,50.9718998,7.0656425,49,33,73,43,50,50
CRS3035RES100mN3089300E4108900,Raster CRS3035RES100mN3089300E4108900,50.8763089,6.9863463,49,13,80,62,50,50
CRS3035RES100mN3104300E4096000,Raster CRS3035RES100mN3104300E4096000,51.0060783,6.7939351,49,11,75,71,50,50
CRS3035RES100mN3087400E4116000,Raster CRS3035RES100mN3087400E4116000,50.8618287,7.0882197,49,31,69,52,50,50
CRS3035RES100mN3110000E4105200,Raster CRS3035RES100mN3110000E4105200,51.0608134,6.9215114,49,14,84,55,50,50
CRS3035RES100mN3106800E4115400,Raster CRS3035RES100mN3106800E4115400,51.0358431,7.0687269,49,23,83,42,50,50
CRS3035RES100mN3100500E4118200,Raster CRS3035RES100mN3100500E4118200,50.9802648,7.1121456,49,32,77,40,50,50
CRS3035RES100mN3107300E4113600,Raster CRS3035RES100mN3107300E4113600,51.0396822,7.0427965,49,31,72,46,50,50
CRS3035RES100mN3098800E4112700,Raster CRS3035RES100mN3098800E4112700,50.9630199,7.0348599,49,30,70,49,50,50
CRS3035RES100mN3085500E4110100,Raster CRS3035RES100mN3085500E4110100,50.8426252,7.0055782,49,12,76,70,50,50
CRS3035RES100mN3095800E4114200,Raster CRS3035RES100mN3095800E4114200,50.9366219,7.0579038,49,11,93,52,50,50
CRS3035RES100mN3110400E4097000,Raster CRS3035RES100mN3110400E4097000,51.0612439,6.8043932,49,10,83,64,50,50
CRS3035RES100mN3098900E4095000,Raster CRS3035RES100mN3098900E4095000,50.9571964,6.7830642,49,6,77,76,50,50
CRS3035RES100mN3112400E4118900,Raster CRS3035RES100mN3112400E4118900,51.0873861,7.1154578,49,31,81,37,50,50
CRS3035RES100mN3084300E4111800,Raster CRS3035RES100mN3084300E4111800,50.8324707,7.0303836,49,8,82,70,50,50
CRS3035RES100mN3089200E4110500,Raster CRS3035RES100mN3089200E4110500,50.8760008,7.0091199,49,20,75,60,50,50
CRS3035RES100mN3103000E4101100,Raster CRS3035RES100mN3103000E4101100,50.9963911,6.8673287,49,6,87,67,50,50
CRS3035RES100mN3098900E4120300,Raster CRS3035RES100mN3098900E4120300,50.9666361,7.1429137,49,28,80,40,50,50
CRS3035RES100mN3097700E4097900,Raster CRS3035RES100mN3097700E4097900,50.9475599,6.8250418,49,13,75,71,50,50
CRS3035RES100mN3084600E4110800,Raster CRS3035RES100mN3084600E4110800,50.8347994,7.0160269,49,16,72,70,50,50
CRS3035RES100mN3107400E4114900,Raster CRS3035RES100mN3107400E4114900,51.0410512,7.0612616,49,11,98,42,50,50
CRS3035RES100mN3100500E4113500,Raster CRS3035RES100mN3100500E4113500,50.9785779,7.0452674,49,22,80,49,50,50
CRS3035RES100mN3094000E4117000,Raster CRS3035RES100mN3094000E4117000,50.9214612,7.0987194,49,27,77,46,50,50
CRS3035RES100mN3104600E4100100,Raster CRS3035RES100mN3104600E4100100,51.0103725,6.8521201,49,9,83,66,50,50
CRS3035RES100mN3099000E4108900,Raster CRS3035RES100mN3099000E4108900,50.963419,6.980693,49,42,54,54,50,50
CRS3035RES100mN3103200E4117100,Raster CRS3035RES100mN3103200E4117100,51.0041219,7.0949743,49,30,77,41,50,50
CRS3035RES100mN3092600E4097200,Raster CRS3035RES100mN3092600E4097200,50.9014914,6.8182264,49,11,77,69,50,50
CRS3035RES100mN3104000E4103800,Raster CRS3035RES100mN3104000E4103800,51.0064037,6.9051597,49,19,73,61,50,50
CRS3035RES100mN3089600E4096800,Raster CRS3035RES100mN3089600E4096800,50.8743965,6.81439,49,11,79,69,50,50
CRS3035RES100mN3087400E4104700,Raster CRS3035RES100mN3087400E4104700,50.8576765,6.9278455,49,13,80,65,50,50
CRS3035RES100mN3085400E4102000,Raster CRS3035RES100mN3085400E4102000,50.8386914,6.8907288,49,10,72,77,50,50
CRS3035RES100mN3109900E4113700,Raster CRS3035RES100mN3109900E4113700,51.0630678,7.0427298,49,31,73,46,50,50
CRS3035RES100mN3097300E4119100,Raster CRS3035RES100mN3097300E4119100,50.9518438,7.1267322,49,29,77,41,50,50
CRS3035RES100mN3090100E4097000,Raster CRS3035RES100mN3090100E4097000,50.8789645,6.816922,49,14,72,71,50,50
CRS3035RES100mN3092200E4097500,Raster CRS3035RES100mN3092200E4097500,50.8980168,6.822733,49,13,74,69,50,50
CRS3035RES100mN3086800E4104900,Raster CRS3035RES100mN3086800E4104900,50.8523638,6.9310388,49,17,74,65,50,50
CRS3035RES100mN3097400E4097400,Raster CRS3035RES100mN3097400E4097400,50.9446708,6.8181174,49,14,71,71,50,50
CRS3035RES100mN3102600E4107600,Raster CRS3035RES100mN3102600E4107600,50.995264,6.9600845,49,31,67,54,50,50
CRS3035RES100mN3088200E4109700,Raster CRS3035RES100mN3088200E4109700,50.8667257,6.9983412,49,15,79,62,50,50
CRS3035RES100mN3097300E4095000,Raster CRS3035RES100mN3097300E4095000,50.9428298,6.7840594,49,11,72,74,50,50
CRS3035RES100mN3102100E4116700,Raster CRS3035RES100mN3102100E4116700,50.9941,7.0898996,49,30,76,44,50,50
CRS3035RES100mN3099400E4095500,Raster CRS3035RES100mN3099400E4095500,50.9618834,6.789864,49,4,80,76,50,50
CRS3035RES100mN3090500E4102100,Raster CRS3035RES100mN3090500E4102100,50.8845276,6.8890892,49,8,79,73,50,50
CRS3035RES100mN3089200E4108700,Raster CRS3035RES100mN3089200E4108700,50.8753367,6.983565,49,14,78,62,50,50
CRS3035RES100mN3099700E4095700,Raster CRS3035RES100mN3099700E4095700,50.964656,6.7925223,49,10,74,76,50,50
CRS3035RES100mN3107300E4111300,Raster CRS3035RES100mN3107300E4111300,51.0388418,7.0100274,49,35,68,46,50,50
CRS3035RES100mN3098000E4098100,Raster CRS3035RES100mN3098000E4098100,50.9503317,6.8277013,49,11,73,74,50,50
CRS3035RES100mN3089700E4101300,Raster CRS3035RES100mN3089700E4101300,50.8770375,6.8782119,49,14,71,71,50,50
CRS3035RES100mN3108300E4099500,Raster CRS3035RES100mN3108300E4099500,51.0433637,6.8413128,49,31,49,73,50,50
CRS3035RES100mN3097100E4094500,Raster CRS3035RES100mN3097100E4094500,50.9408362,6.777076,49,10,75,74,50,50
CRS3035RES100mN3100900E4119200,Raster CRS3035RES100mN3100900E4119200,50.9842112,7.126153,49,46,57,42,50,50
CRS3035RES100mN3111800E4112800,Raster CRS3035RES100mN3111800E4112800,51.0798027,7.0288047,49,29,72,47,50,50
CRS3035RES100mN3105300E4107700,Raster CRS3035RES100mN3105300E4107700,51.0195476,6.9599179,49,53,44,48,50,50
CRS3035RES100mN3091500E4108000,Raster CRS3035RES100mN3091500E4108000,50.895732,6.9722835,49,31,58,63,50,50
CRS3035RES100mN3112400E4095300,Raster CRS3035RES100mN3112400E4095300,51.0785316,6.7789137,49,15,75,68,50,50
CRS3035RES100mN3103800E4102000,Raster CRS3035RES100mN3103800E4102000,51.0039205,6.8796552,49,22,69,65,50,50
CRS3035RES100mN3106800E4110400,Raster CRS3035RES100mN3106800E4110400,51.0340202,6.9974962,49,50,48,48,50,50
CRS3035RES100mN3111700E4103100,Raster CRS3035RES100mN3111700E4103100,51.0752803,6.8905539,49,16,81,59,50,50
CRS3035RES100mN3100100E4104100,Raster CRS3035RES100mN3100100E4104100,50.9714963,6.9117637,49,24,72,57,50,50
CRS3035RES100mN3104000E4100400,Raster CRS3035RES100mN3104000E4100400,51.0051008,6.8567568,49,9,82,66,50,50
CRS3035RES100mN3088500E4117400,Raster CRS3035RES100mN3088500E4117400,50.8722071,7.1074773,49,38,55,55,50,50
CRS3035RES100mN3097800E4100500,Raster CRS3035RES100mN3097800E4100500,50.949466,6.8619485,49,5,81,73,50,50
CRS3035RES100mN3103300E4100200,Raster CRS3035RES100mN3103300E4100200,50.9987378,6.8543362,49,16,75,65,50,50
CRS3035RES100mN3088600E4115600,Raster CRS3035RES100mN3088600E4115600,50.8724629,7.081867,49,28,71,53,50,50
CRS3035RES100mN3112500E4109300,Raster CRS3035RES100mN3112500E4109300,51.0848,6.9784856,49,18,84,51,50,50
CRS3035RES100mN3085500E4094700,Raster CRS3035RES100mN3085500E4094700,50.8367556,6.7871206,49,11,78,69,50,50
CRS3035RES100mN3088800E4116800,Raster CRS3035RES100mN3088800E4116800,50.874688,7.0987913,49,7,96,53,50,50
CRS3035RES100mN3107100E4114700,Raster CRS3035RES100mN3107100E4114700,51.0382848,7.0585831,49,30,77,42,50,50
CRS3035RES100mN3100300E4103400,Raster CRS3035RES100mN3100300E4103400,50.9730263,6.9016857,49,24,73,57,50,50
CRS3035RES100mN3099000E4095300,Raster CRS3035RES100mN3099000E4095300,50.9582128,6.7872682,49,6,77,76,50,50
CRS3035RES100mN3110600E4101400,Raster CRS3035RES100mN3110600E4101400,51.0647508,6.8669854,49,8,90,58,50,50
CRS3035RES100mN3112000E4095600,Raster CRS3035RES100mN3112000E4095600,51.0750587,6.7834409,49,15,74,68,50,50
CRS3035RES100mN3106600E4107200,Raster CRS3035RES100mN3106600E4107200,51.0310346,6.9520295,49,38,61,48,50,50
CRS3035RES100mN3100600E4119800,Raster CRS3035RES100mN3100600E4119800,50.9817284,7.1348582,49,32,75,42,50,50
CRS3035RES100mN3099100E4120600,Raster CRS3035RES100mN3099100E4120600,50.9685376,7.147071,49,30,79,41,50,50
CRS3035RES100mN3111200E4114900,Raster CRS3035RES100mN3111200E4114900,51.0751774,7.0590936,49,55,48,38,50,50
CRS3035RES100mN3099700E4117200,Raster CRS3035RES100mN3099700E4117200,50.9727243,7.0983651,49,35,72,41,50,50
CRS3035RES100mN3087400E4105000,Raster CRS3035RES100mN3087400E4105000,50.8577896,6.9321028,49,18,71,65,50,50
CRS3035RES100mN3094200E4103400,Raster CRS3035RES100mN3094200E4103400,50.9182489,6.9053381,49,17,75,63,50,50
CRS3035RES100mN3106300E4098300,Raster CRS3035RES100mN3106300E4098300,51.0249382,6.8254475,49,18,67,72,50,50
CRS3035RES100mN3102300E4117400,Raster CRS3035RES100mN3102300E4117400,50.9961461,7.0997511,49,31,74,42,50,50
CRS3035RES100mN3102500E4119500,Raster CRS3035RES100mN3102500E4119500,50.9986868,7.1295331,49,34,70,42,50,50
CRS3035RES100mN3096300E4114400,Raster CRS3035RES100mN3096300E4114400,50.9411846,7.0604629,49,18,82,52,50,50
CRS3035RES100mN3112800E4095500,Raster CRS3035RES100mN3112800E4095500,51.0822022,6.7815152,49,15,73,68,50,50
CRS3035RES100mN3110200E4111500,Raster CRS3035RES100mN3110200E4111500,51.0649581,7.0111956,49,27,77,46,50,50
CRS3035RES100mN3090600E4102100,Raster CRS3035RES100mN3090600E4102100,50.8854256,6.8890291,49,11,73,73,50,50
CRS3035RES100mN3099600E4103200,Raster CRS3035RES100mN3099600E4103200,50.9666642,6.8992605,49,20,77,57,50,50
CRS3035RES100mN3104100E4115700,Raster CRS3035RES100mN3104100E4115700,51.0117032,7.0745325,49,34,74,40,50,50
CRS3035RES100mN3094600E4097100,Raster CRS3035RES100mN3094600E4097100,50.9194112,6.8155761,49,2,88,70,50,50
CRS3035RES100mN3109800E4114000,Raster CRS3035RES100mN3109800E4114000,51.0622787,7.0470636,49,34,74,38,50,50
CRS3035RES100mN3110300E4097300,Raster CRS3035RES100mN3110300E4097300,51.0604638,6.808731,49,57,26,64,50,50
CRS3035RES100mN3090200E4100500,Raster CRS3035RES100mN3090200E4100500,50.8812201,6.8665522,49,11,73,73,50,50
CRS3035RES100mN3088700E4117400,Raster CRS3035RES100mN3088700E4117400,50.8740033,7.1073657,49,28,70,55,50,50
CRS3035RES100mN3104300E4103300,Raster CRS3035RES100mN3104300E4103300,51.0089073,6.8978611,49,5,91,61,50,50
CRS3035RES100mN3100000E4098000,Raster CRS3035RES100mN3100000E4098000,50.9682515,6.8250513,49,11,73,75,50,50
CRS3035RES100mN3096600E4094900,Raster CRS3035RES100mN3096600E4094900,50.9365049,6.7830732,49,6,80,73,50,50
CRS3035RES100mN3092700E4099500,Raster CRS3035RES100mN3092700E4099500,50.9032836,6.850835,49,12,75,71,50,50
CRS3035RES100mN3097800E4100200,Raster CRS3035RES100mN3097800E4100200,50.9493503,6.8576829,49,11,76,73,50,50
CRS3035RES100mN3110900E4111500,Raster CRS3035RES100mN3110900E4111500,51.0712443,7.0107894,49,57,41,46,50,50
CRS3035RES100mN3097100E4118300,Raster CRS3035RES100mN3097100E4118300,50.9497646,7.1154668,49,42,63,41,50,50
CRS3035RES100mN3094200E4116600,Raster CRS3035RES100mN3094200E4116600,50.9231147,7.0929223,49,27,72,52,50,50
CRS3035RES100mN3103100E4119600,Raster CRS3035RES100mN3103100E4119600,51.0041107,7.1306232,49,40,67,39,50,50
CRS3035RES100mN3106000E4112400,Raster CRS3035RES100mN3106000E4112400,51.0275703,7.0264491,49,28,78,45,50,50
CRS3035RES100mN3092100E4102200,Raster CRS3035RES100mN3092100E4102200,50.8989337,6.8895486,49,11,72,74,50,50
CRS3035RES100mN3100200E4101100,Raster CRS3035RES100mN3100200E4101100,50.9712482,6.8690264,49,8,83,67,50,50
CRS3035RES100mN3107100E4102600,Raster CRS3035RES100mN3107100E4102600,51.0337831,6.8862056,49,6,85,66,50,50
CRS3035RES100mN3107300E4116200,Raster CRS3035RES100mN3107300E4116200,51.0406211,7.0798411,49,29,76,42,50,50
CRS3035RES100mN3090000E4102700,Raster CRS3035RES100mN3090000E4102700,50.8802665,6.897908,49,12,72,73,50,50
CRS3035RES100mN3094500E4113000,Raster CRS3035RES100mN3094500E4113000,50.924512,7.0415879,49,27,68,58,50,50
CRS3035RES100mN3103300E4101700,Raster CRS3035RES100mN3103300E4101700,50.9993156,6.8756872,49,8,81,67,50,50
CRS3035RES100mN3102400E4096200,Raster CRS3035RES100mN3102400E4096200,50.9890966,6.7979608,49,7,77,75,50,50
CRS3035RES100mN3093800E4109500,Raster CRS3035RES100mN3093800E4109500,50.9169431,6.9922527,49,12,85,59,50,50
CRS3035RES100mN3090400E4100400,Raster CRS3035RES100mN3090400E4100400,50.8829775,6.8650114,49,31,49,73,50,50
CRS3035RES100mN3096400E4094700,Raster CRS3035RES100mN3096400E4094700,50.93463,6.7803548,49,11,76,73,50,50
CRS3035RES100mN3089700E4096500,Raster CRS3035RES100mN3089700E4096500,50.875177,6.8100698,49,14,75,69,50,50
CRS3035RES100mN3091700E4097300,Raster CRS3035RES100mN3091700E4097300,50.8934489,6.8201994,49,15,71,72,50,50
CRS3035RES100mN3089700E4115300,Raster CRS3035RES100mN3089700E4115300,50.8822345,7.0769876,49,22,76,53,50,50
CRS3035RES100mN3110400E4112100,Raster CRS3035RES100mN3110400E4112100,51.0669743,7.0196331,49,28,74,46,50,50
CRS3035RES100mN3096500E4115900,Raster CRS3035RES100mN3096500E4115900,50.9435205,7.0816766,49,29,69,52,50,50
CRS3035RES100mN3100000E4114000,Raster CRS3035RES100mN3100000E4114000,50.9742688,7.0526671,49,27,80,44,50,50
CRS3035RES100mN3098500E4101500,Raster CRS3035RES100mN3098500E4101500,50.9561365,6.8757444,49,10,79,67,50,50
CRS3035RES100mN3084700E4101800,Raster CRS3035RES100mN3084700E4101800,50.8323289,6.8883115,49,14,70,76,50,50
CRS3035RES100mN3101800E4112700,Raster CRS3035RES100mN3101800E4112700,50.9899617,7.0331376,49,28,72,50,50,50
CRS3035RES100mN3097600E4117100,Raster CRS3035RES100mN3097600E4117100,50.9538286,7.0981217,49,29,80,41,50,50
CRS3035RES100mN3102200E4120600,Raster CRS3035RES100mN3102200E4120600,50.9963793,7.1453583,49,28,82,37,50,50
CRS3035RES100mN3102500E4104600,Raster CRS3035RES100mN3102500E4104600,50.9932376,6.9174447,49,18,78,58,50,50
CRS3035RES100mN3094000E4096700,Raster CRS3035RES100mN3094000E4096700,50.913867,6.8102622,49,16,71,70,50,50
CRS3035RES100mN3106300E4107300,Raster CRS3035RES100mN3106300E4107300,51.0283781,6.9536311,49,20,82,48,50,50
CRS3035RES100mN3104200E4100100,Raster CRS3035RES100mN3104200E4100100,51.0067807,6.8523641,49,15,77,66,50,50
CRS3035RES100mN3090000E4099500,Raster CRS3035RES100mN3090000E4099500,50.8790384,6.8524758,49,46,34,73,50,50
CRS3035RES100mN3107300E4110000,Raster CRS3035RES100mN3107300E4110000,51.0383626,6.9915062,49,27,73,49,50,50
CRS3035RES100mN3103300E4117300,Raster CRS3035RES100mN3103300E4117300,51.0050914,7.0977655,49,42,62,41,50,50
CRS3035RES100mN3093300E4095100,Raster CRS3035RES100mN3093300E4095100,50.9069524,6.7879647,49,16,70,70,50,50
CRS3035RES100mN3096200E4115100,Raster CRS3035RES100mN3096200E4115100,50.9405389,7.0704719,49,28,72,52,50,50
CRS3035RES100mN3092500E4097600,Raster CRS3035RES100mN3092500E4097600,50.9007496,6.8239693,49,15,73,69,50,50
CRS3035RES100mN3085200E4105600,Raster CRS3035RES100mN3085200E4105600,50.8382586,6.9419148,49,27,52,76,50,50
CRS3035RES100mN3088000E4112500,Raster CRS3035RES100mN3088000E4112500,50.865955,7.0382008,49,29,64,60,50,50
CRS3035RES100mN3100100E4108100,Raster CRS3035RES100mN3100100E4108100,50.973,6.9686688,49,13,87,54,50,50
CRS3035RES100mN3098200E4098200,Raster CRS3035RES100mN3098200E4098200,50.9521665,6.8290006,49,12,73,74,50,50
CRS3035RES100mN3089500E4101100,Raster CRS3035RES100mN3089500E4101100,50.8751648,6.8754931,49,15,70,71,50,50
CRS3035RES100mN3112100E4095500,Raster CRS3035RES100mN3112100E4095500,51.075917,6.7819527,49,15,72,68,50,50
CRS3035RES100mN3107200E4102400,Raster CRS3035RES100mN3107200E4102400,51.0346045,6.8832962,49,15,74,66,50,50
CRS3035RES100mN3098400E4118100,Raster CRS3035RES100mN3098400E4118100,50.9613691,7.1118966,49,27,79,41,50,50
CRS3035RES100mN3110900E4097200,Raster CRS3035RES100mN3110900E4097200,51.065812,6.8069339,49,27,63,64,50,50
CRS3035RES100mN3104900E4117500,Raster CRS3035RES100mN3104900E4117500,51.0195321,7.0997138,49,35,73,37,50,50
CRS3035RES100mN3105400E4103800,Raster CRS3035RES100mN3105400E4103800,51.0189754,6.90432,49,12,81,61,50,50
CRS3035RES100mN3105400E4113500,Raster CRS3035RES100mN3105400E4113500,51.0225828,7.0424615,49,28,76,45,50,50
CRS3035RES100mN3087400E4101800,Raster CRS3035RES100mN3087400E4101800,50.856575,6.8866918,49,15,69,72,50,50
CRS3035RES100mN3095400E4096600,Raster CRS3035RES100mN3095400E4096600,50.9263989,6.8079782,49,9,80,70,50,50
CRS3035RES100mN3097200E4098500,Raster CRS3035RES100mN3097200E4098500,50.9433039,6.8338787,49,8,81,71,50,50
CRS3035RES100mN3102400E4104300,Raster CRS3035RES100mN3102400E4104300,50.9922259,6.9132347,49,31,64,58,50,50
CRS3035RES100mN3098000E4120300,Raster CRS3035RES100mN3098000E4120300,50.958553,7.1434111,49,46,57,40,50,50
CRS3035RES100mN3086600E4093600,Raster CRS3035RES100mN3086600E4093600,50.8461978,6.770834,49,13,75,69,50,50
CRS3035RES100mN3089600E4103300,Raster CRS3035RES100mN3089600E4103300,50.8769028,6.9066656,49,12,79,65,50,50
CRS3035RES100mN3100400E4118900,Raster CRS3035RES100mN3100400E4118900,50.9796146,7.1221622,49,33,76,40,50,50
CRS3035RES100mN3096000E4103000,Raster CRS3035RES100mN3096000E4103000,50.9342605,6.8985757,49,50,36,64,50,50
CRS3035RES100mN3102800E4117300,Raster CRS3035RES100mN3102800E4117300,51.0006009,7.0980466,49,31,76,42,50,50
CRS3035RES100mN3088700E4111700,Raster CRS3035RES100mN3088700E4111700,50.8719499,7.0264438,49,10,87,60,50,50
CRS3035RES100mN3109500E4116900,Raster CRS3035RES100mN3109500E4116900,51.0606295,7.0885724,49,32,77,38,50,50
CRS3035RES100mN3096200E4094700,Raster CRS3035RES100mN3096200E4094700,50.9328341,6.7804793,49,13,71,73,50,50
CRS3035RES100mN3109600E4112200,Raster CRS3035RES100mN3109600E4112200,51.0598266,7.0215212,49,31,71,46,50,50
CRS3035RES100mN3102900E4104700,Raster CRS3035RES100mN3102900E4104700,50.9968674,6.9186293,49,20,74,58,50,50
CRS3035RES100mN3098900E4114300,Raster CRS3035RES100mN3098900E4114300,50.9644985,7.0575618,49,57,45,43,50,50
CRS3035RES100mN3099900E4120200,Raster CRS3035RES100mN3099900E4120200,50.9755822,7.1409378,49,31,76,41,50,50
CRS3035RES100mN3101900E4109400,Raster CRS3035RES100mN3101900E4109400,50.9896472,6.9861137,49,16,84,54,50,50
